,name,stateTxPowerChargeRf,kbFree,bootCount,gsResponseCount,crcErrorCount,stateErrorCount,batteryVoltage,systemVoltage,systemCurrent,batteryTemp,rssi,snr,alsXp,alsXm,alsYp,alsYm,alsZp,alsZm,imuMagX,imuMagY,imuMagZ,imuGyroX,imuGyroY,imuGyroZ,imuTemp1,imuTemp2,imuTemp3,lat,lon,alt,gpsTime
4148,b'KN6HCC',Idle,20,1,1,98000,20,6,0,1,8.173333333333334,8.2,2.4705882352941178,-137,0.0,24,1184,1344,232,0,2784,0.5625,-24.4375,-30.4375,-0.6416015625,0.6103515625,-0.8095703125,18,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4149,b'KN6HCC',Idle,20,1,1,96000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,8,5528,1104,104,8,776,10.5625,-21.4375,-31.8125,-0.6103515625,0.640625,-0.900390625,18,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4150,b'KN6HCC',Idle,20,1,1,95000,20,6,0,1,8.16,8.186666666666667,3.843137254901961,-137,0.0,0,5528,0,1248,184,104,15.0625,-22.4375,-32.3125,-0.5654296875,0.625,-0.9619140625,18,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4151,b'KN6HCC',Idle,20,1,1,94000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,5528,0,4296,2416,40,8.5625,-25.9375,-30.9375,-0.5654296875,0.6552734375,-0.9462890625,18,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4152,b'KN6HCC',Idle,20,1,1,92000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,2504,0,5528,2312,0,10.5625,-29.9375,-31.1875,-0.595703125,0.6552734375,-0.8857421875,19,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4153,b'KN6HCC',Idle,20,1,1,90000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,192,0,0,5528,1464,0,14.0625,-29.4375,-31.3125,-0.6875,0.6708984375,-0.8095703125,19,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4154,b'KN6HCC',Idle,20,1,1,90000,20,6,0,1,8.146666666666667,8.2,2.4705882352941178,-137,0.0,1160,0,0,5528,456,0,13.5625,-24.9375,-30.8125,-0.7177734375,0.716796875,-0.763671875,19,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4155,b'KN6HCC',Idle,20,1,1,88000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,2600,0,0,4744,0,704,10.5625,-23.4375,-30.0625,-0.6875,0.77734375,-0.7783203125,19,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4156,b'KN6HCC',Idle,20,0,1,86000,20,6,0,1,8.133333333333333,8.186666666666667,50.509803921568626,-137,0.0,24,0,0,160,0,208,35.0625,-28.4375,-34.4375,-0.7021484375,0.732421875,-0.763671875,19,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4157,b'KN6HCC',Idle,20,0,1,140000,20,6,0,1,8.133333333333333,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,39.5625,-28.4375,-34.9375,-0.7021484375,0.5791015625,-0.7939453125,17,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4158,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.133333333333333,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,36.0625,-26.9375,-34.4375,-0.7177734375,0.47265625,-0.8095703125,16,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4159,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.133333333333333,8.186666666666667,50.509803921568626,-137,0.0,0,0,0,0,0,0,36.0625,-26.9375,-33.3125,-0.7021484375,0.47265625,-0.82421875,15,70.73901098901099,25.219780219780233,502463.01999999996,2023-04-29 22:17:51+00:00
4160,b'KN6HCC',Idle,20,0,1,136000,20,6,0,1,8.133333333333333,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,36.5625,-27.9375,-32.5625,-0.671875,0.5791015625,-0.8701171875,15,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4161,b'KN6HCC',Idle,20,0,1,135000,20,6,0,1,8.133333333333333,8.186666666666667,43.372549019607845,-137,0.0,0,0,0,0,0,0,38.5625,-25.9375,-32.8125,-0.6259765625,0.625,-0.8857421875,14,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4162,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.16,53.254901960784316,-137,0.0,0,0,0,0,0,0,40.5625,-24.9375,-33.0625,-0.5654296875,0.701171875,-0.9765625,13,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4163,b'KN6HCC',Idle,20,0,1,136000,20,6,0,1,8.120000000000001,8.186666666666667,50.509803921568626,-137,0.0,0,0,0,0,0,0,41.0625,-29.4375,-32.6875,-0.50390625,0.732421875,-1.0078125,12,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4164,b'KN6HCC',Idle,20,0,1,137000,20,6,0,1,8.120000000000001,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,48.0625,-35.9375,-33.4375,-0.6416015625,0.8544921875,-0.916015625,10,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4165,b'KN6HCC',Idle,20,0,1,139000,20,6,0,1,8.120000000000001,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,48.5625,-35.4375,-33.4375,-0.7939453125,0.8388671875,-0.748046875,9,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4166,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.120000000000001,8.186666666666667,50.509803921568626,-137,0.0,0,0,0,0,0,0,49.0625,-32.4375,-33.4375,-0.916015625,0.7470703125,-0.7021484375,8,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4167,b'KN6HCC',Idle,20,0,1,125000,20,6,0,1,8.106666666666666,8.173333333333334,51.333333333333336,-137,0.0,0,0,0,0,0,0,52.5625,-32.9375,-34.5625,-0.7177734375,0.8232421875,-0.8701171875,0,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4168,b'KN6HCC',Idle,20,1,1,127000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,5528,144,584,4560,1248,2392,1.0625,-26.9375,-39.3125,-0.763671875,0.7626953125,-0.8857421875,-6,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4169,b'KN6HCC',Idle,20,1,1,125000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,5528,160,320,976,504,4048,0.0625,-24.9375,-38.1875,-0.8095703125,0.701171875,-0.8095703125,-5,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4170,b'KN6HCC',Idle,20,1,1,122000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,48,264,904,184,600,5528,8.5625,-21.4375,-38.8125,-0.8095703125,0.77734375,-0.82421875,-4,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4171,b'KN6HCC',Idle,20,1,1,121000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,312,3808,1912,536,288,5528,5.5625,-19.4375,-37.4375,-0.732421875,0.732421875,-0.916015625,-4,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4172,b'KN6HCC',Idle,20,1,1,117000,20,6,0,1,8.146666666666667,8.213333333333333,1.6470588235294117,-137,0.0,240,5160,2440,2456,536,5528,0.5625,-18.9375,-35.6875,-0.6416015625,0.6552734375,-1.0224609375,-4,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4173,b'KN6HCC',Idle,20,1,1,118000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,264,1696,1104,5528,904,4192,0.5625,-25.4375,-34.9375,-0.580078125,0.6552734375,-1.0380859375,-3,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4174,b'KN6HCC',Idle,20,1,1,95000,20,6,0,1,8.146666666666667,8.2,2.196078431372549,-137,0.0,4768,624,3600,1352,2168,536,13.0625,-30.9375,-30.3125,-0.671875,0.7470703125,-0.9619140625,8,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4175,b'KN6HCC',Idle,20,1,1,93000,20,6,0,1,8.16,8.2,2.196078431372549,-137,0.0,568,144,5528,2000,2216,368,7.0625,-25.4375,-29.8125,-0.7939453125,0.8388671875,-0.763671875,9,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4176,b'KN6HCC',Idle,20,1,1,90000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,336,64,5528,128,5072,496,13.5625,-23.4375,-32.3125,-0.732421875,0.77734375,-0.7939453125,11,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4177,b'KN6HCC',Idle,20,1,1,135000,20,6,0,1,8.16,8.213333333333333,2.4705882352941178,-137,0.0,152,1992,3440,96,0,5528,2.0625,-27.9375,-30.3125,-0.7021484375,0.564453125,-0.83984375,19,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4178,b'KN6HCC',Idle,20,1,1,133000,20,6,0,1,8.16,8.213333333333333,2.4705882352941178,-137,0.0,0,5528,4872,56,0,5216,3.5625,-22.9375,-30.4375,-0.671875,0.5947265625,-0.8544921875,19,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4179,b'KN6HCC',Idle,20,1,1,132000,20,6,0,1,8.16,8.2,2.7450980392156863,-137,0.0,0,5528,1360,8,0,2488,14.5625,-19.9375,-31.6875,-0.595703125,0.6103515625,-0.916015625,19,40.5521978021978,-15.840659340659329,490955.18499999994,2023-04-29 00:01:11+00:00
4180,b'KN6HCC',Idle,20,1,1,129000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,2744,0,5528,216,0,11.0625,-30.9375,-31.3125,-0.5341796875,0.640625,-0.931640625,19,68.32142857142857,-24.978021978021985,501455.97,2023-04-29 01:27:42+00:00
4181,b'KN6HCC',Idle,20,1,1,125000,20,6,0,1,8.16,8.186666666666667,3.019607843137255,-137,0.0,112,0,0,5528,304,0,15.0625,-27.9375,-31.1875,-0.6875,0.6552734375,-0.8095703125,20,68.32142857142857,-24.978021978021985,501455.97,2023-04-29 01:27:42+00:00
4182,b'KN6HCC',Idle,20,1,1,125000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,2288,0,0,5528,0,0,12.5625,-25.4375,-29.9375,-0.7177734375,0.7470703125,-0.7783203125,20,68.32142857142857,-24.978021978021985,501455.97,2023-04-29 01:27:42+00:00
4183,b'KN6HCC',Idle,20,0,1,102000,20,6,0,1,8.120000000000001,8.173333333333334,50.23529411764706,-137,0.0,0,0,0,0,0,0,51.0625,-27.4375,-32.9375,-0.83984375,0.6552734375,-0.763671875,5,68.32142857142857,-24.978021978021985,501455.97,2023-04-29 01:27:42+00:00
4184,b'KN6HCC',Idle,20,0,1,61000,20,6,0,1,8.120000000000001,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,52.0625,-26.4375,-32.9375,-0.763671875,0.6103515625,-0.83984375,4,68.32142857142857,-24.978021978021985,501455.97,2023-04-29 01:27:42+00:00
4185,b'KN6HCC',Idle,20,0,1,99000,20,6,0,1,8.106666666666666,8.173333333333334,51.333333333333336,-137,0.0,0,0,0,0,0,0,52.5625,-25.4375,-33.1875,-0.7021484375,0.6552734375,-0.900390625,3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4186,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.106666666666666,8.16,51.333333333333336,-137,0.0,0,0,0,0,0,0,51.5625,-30.9375,-33.3125,-0.5654296875,0.7470703125,-1.083984375,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4187,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.106666666666666,8.173333333333334,52.15686274509804,-137,0.0,0,0,0,0,0,0,53.5625,-30.9375,-33.5625,-0.51953125,0.7626953125,-1.068359375,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4188,b'KN6HCC',Idle,20,0,1,136000,20,6,0,1,8.106666666666666,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,53.5625,-33.9375,-34.0625,-0.6259765625,0.80859375,-1.0078125,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4189,b'KN6HCC',Idle,20,0,1,135000,20,6,0,1,8.106666666666666,8.173333333333334,50.509803921568626,-137,0.0,0,0,0,0,0,0,54.5625,-33.9375,-34.8125,-0.671875,0.80859375,-0.916015625,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4190,b'KN6HCC',Idle,20,0,1,132000,20,6,0,1,8.106666666666666,8.173333333333334,50.78431372549019,-137,0.0,0,0,0,0,0,0,53.5625,-33.9375,-34.9375,-0.7783203125,0.80859375,-0.8544921875,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4191,b'KN6HCC',Idle,20,0,1,131000,20,6,0,1,8.106666666666666,8.16,52.705882352941174,-137,0.0,0,0,0,0,0,0,51.0625,-31.9375,-34.6875,-0.7939453125,0.80859375,-0.82421875,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4192,b'KN6HCC',Idle,20,0,1,130000,20,6,0,1,8.106666666666666,8.173333333333334,49.68627450980392,-137,0.0,0,0,0,0,0,0,51.5625,-29.4375,-35.0625,-0.748046875,0.8232421875,-0.8095703125,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4193,b'KN6HCC',Idle,20,0,1,127000,20,6,0,1,8.106666666666666,8.173333333333334,49.68627450980392,-137,0.0,0,0,0,0,0,0,52.0625,-28.4375,-36.8125,-0.8095703125,0.8388671875,-0.82421875,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4194,b'KN6HCC',Idle,20,1,1,87000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,352,1288,248,464,1320,5528,6.5625,-18.9375,-37.3125,-0.732421875,0.6552734375,-0.931640625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4195,b'KN6HCC',Idle,20,1,1,86000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,40,1672,808,3272,736,5528,1.0625,-17.9375,-35.3125,-0.6259765625,0.6103515625,-0.9921875,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4196,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,2256,5528,920,2112,2648,1912,15.0625,-22.9375,-30.8125,-0.83984375,0.640625,-0.763671875,4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4197,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.16,8.213333333333333,1.9215686274509804,-137,0.0,1280,880,1672,1016,5528,696,15.5625,-18.4375,-30.6875,-0.748046875,0.548828125,-0.83984375,4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4198,b'KN6HCC',Idle,20,1,1,137000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,288,928,184,1720,5528,536,20.5625,-17.9375,-31.8125,-0.6259765625,0.5185546875,-0.9619140625,5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4199,b'KN6HCC',Idle,20,1,1,135000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,208,1232,496,416,5528,592,14.5625,-22.9375,-30.9375,-0.50390625,0.5029296875,-1.068359375,5,17.475274725274726,116.16483516483515,507003.89999999997,2023-04-29 02:37:52+00:00
4200,b'KN6HCC',Idle,20,1,1,132000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,3888,848,2296,1112,5528,64,7.5625,-29.9375,-30.6875,-0.6103515625,0.6865234375,-0.9921875,7,17.475274725274726,116.16483516483515,507003.89999999997,2023-04-29 02:37:52+00:00
4201,b'KN6HCC',Idle,20,1,1,131000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,3624,296,1432,120,3048,528,4.0625,-25.9375,-30.8125,-0.671875,0.732421875,-0.900390625,8,17.475274725274726,116.16483516483515,507003.89999999997,2023-04-29 02:37:52+00:00
4202,b'KN6HCC',Idle,20,1,1,139000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,5528,0,1616,0,376,11.0625,-28.4375,-31.1875,-0.580078125,0.625,-0.916015625,19,67.96703296703296,-49.00549450549451,501336.95499999996,2023-04-29 03:02:22+00:00
4203,b'KN6HCC',Idle,20,1,1,136000,20,6,0,1,8.146666666666667,8.186666666666667,4.9411764705882355,-137,0.0,0,320,0,5528,376,0,13.5625,-23.9375,-31.0625,-0.580078125,0.716796875,-0.8701171875,20,60.706043956043956,-54.81318681318682,498865.105,2023-04-29 03:04:22+00:00
4204,b'KN6HCC',Idle,20,0,1,134000,20,6,0,1,8.133333333333333,8.173333333333334,53.80392156862745,-137,0.0,0,0,0,0,0,0,29.5625,-29.9375,-34.5625,-0.6103515625,0.79296875,-0.8544921875,18,51.06043956043956,-59.57692307692308,495523.52999999997,2023-04-29 03:06:58+00:00
4205,b'KN6HCC',Idle,20,0,1,132000,20,6,0,1,8.133333333333333,8.186666666666667,53.254901960784316,-137,0.0,0,0,0,0,0,0,34.5625,-31.4375,-35.0625,-0.65625,0.7626953125,-0.82421875,17,50.62637362637363,-59.752747252747255,495367.89499999996,2023-04-29 03:07:05+00:00
4206,b'KN6HCC',Idle,20,0,1,131000,20,6,0,1,8.133333333333333,8.186666666666667,52.15686274509804,-137,0.0,0,0,0,0,0,0,37.5625,-29.9375,-35.5625,-0.748046875,0.640625,-0.763671875,16,43.497252747252745,-62.24175824175825,493674.22,2023-04-30 03:08:59+00:00
4207,b'KN6HCC',Idle,20,0,1,130000,20,6,0,1,8.133333333333333,8.186666666666667,51.05882352941177,-137,0.0,0,0,0,0,0,0,37.0625,-28.9375,-34.5625,-0.748046875,0.564453125,-0.763671875,15,43.497252747252745,-62.24175824175825,493674.22,2023-04-30 03:08:59+00:00
4208,b'KN6HCC',Idle,20,0,1,129000,20,6,0,1,8.133333333333333,8.186666666666667,51.6078431372549,-137,0.0,0,0,0,0,0,0,35.0625,-29.4375,-33.9375,-0.7177734375,0.564453125,-0.763671875,15,43.497252747252745,-62.24175824175825,493674.22,2023-04-30 03:08:59+00:00
4209,b'KN6HCC',Idle,20,0,1,127000,20,6,0,1,8.133333333333333,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,38.0625,-26.4375,-33.8125,-0.732421875,0.6103515625,-0.8095703125,14,32.107142857142854,-65.39010989010988,489856.58499999996,2023-04-30 03:12:00+00:00
4210,b'KN6HCC',Idle,20,0,1,124000,20,6,0,1,8.120000000000001,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,42.0625,-25.4375,-33.8125,-0.595703125,0.5791015625,-0.9462890625,12,27.936813186813186,-66.38461538461539,488968.55,2023-04-30 03:13:06+00:00
4211,b'KN6HCC',Idle,20,0,1,122000,20,6,0,1,8.120000000000001,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,41.0625,-26.4375,-33.0625,-0.5654296875,0.5791015625,-1.0078125,11,27.936813186813186,-66.38461538461539,488968.55,2023-04-30 03:13:06+00:00
4212,b'KN6HCC',Idle,20,0,1,119000,20,6,0,1,8.120000000000001,8.186666666666667,52.15686274509804,-137,0.0,0,0,0,0,0,0,43.5625,-32.4375,-33.1875,-0.580078125,0.7470703125,-0.931640625,9,14.123626373626374,-69.36263736263736,487384.735,2023-04-30 03:16:44+00:00
4213,b'KN6HCC',Idle,20,0,1,118000,20,6,0,1,8.120000000000001,8.173333333333334,53.254901960784316,-137,0.0,0,0,0,0,0,0,46.0625,-32.4375,-33.0625,-0.6875,0.80859375,-0.8544921875,8,10.442307692307692,-70.1043956043956,487366.425,2023-04-30 03:17:42+00:00
4214,b'KN6HCC',Idle,20,0,1,116000,20,6,0,1,8.120000000000001,8.173333333333334,51.88235294117647,-137,0.0,0,0,0,0,0,0,47.0625,-32.4375,-32.8125,-0.732421875,0.80859375,-0.82421875,7,6.695054945054945,-70.84065934065934,487549.52499999997,2023-04-30 03:18:41+00:00
4215,b'KN6HCC',Idle,20,0,1,114000,20,6,0,1,8.120000000000001,8.186666666666667,52.15686274509804,-137,0.0,0,0,0,0,0,0,48.5625,-31.9375,-33.3125,-0.7939453125,0.8232421875,-0.7939453125,6,4.5989010989010985,-71.25274725274726,487732.62499999994,2023-04-30 03:19:14+00:00
4216,b'KN6HCC',Idle,20,0,1,113000,20,6,0,1,8.120000000000001,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,50.0625,-30.9375,-33.4375,-0.7783203125,0.869140625,-0.7939453125,5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4217,b'KN6HCC',Idle,20,1,1,116000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,968,1200,240,5528,64,1592,11.0625,-25.4375,-32.5625,-0.5654296875,0.640625,-1.0537109375,2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4218,b'KN6HCC',Idle,20,1,1,110000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,5056,96,600,664,336,5528,13.5625,-28.9375,-31.1875,-0.671875,0.8994140625,-0.916015625,4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4219,b'KN6HCC',Idle,20,1,1,110000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,1160,104,1040,128,1032,5528,14.0625,-29.9375,-31.0625,-0.671875,0.9912109375,-0.8701171875,4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4220,b'KN6HCC',Idle,20,1,1,108000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,120,1552,896,272,1328,5528,16.0625,-31.9375,-31.5625,-0.748046875,0.9306640625,-0.8095703125,5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
4221,b'KN6HCC',Idle,20,1,1,105000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,336,4136,5528,296,424,2576,19.5625,-25.4375,-31.9375,-0.82421875,0.8232421875,-0.7177734375,5,10.719780219780219,93.8901098901099,507525.735,2023-04-30 04:10:39+00:00
4222,b'KN6HCC',Idle,20,1,1,105000,20,6,0,1,8.146666666666667,8.213333333333333,1.9215686274509804,-137,0.0,952,5528,4416,256,552,136,20.0625,-23.4375,-32.5625,-0.83984375,0.6552734375,-0.748046875,6,13.497252747252746,93.33516483516485,507306.01499999996,2023-04-30 04:11:23+00:00
4223,b'KN6HCC',Idle,20,1,1,102000,20,6,0,1,8.16,8.2,1.9215686274509804,-137,0.0,1088,528,560,160,5528,2344,9.0625,-22.4375,-30.8125,-0.6875,0.533203125,-0.8095703125,7,16.714285714285715,92.67582417582418,507141.225,2023-04-30 04:12:14+00:00
4224,b'KN6HCC',Idle,20,1,1,131000,20,6,0,1,8.173333333333334,8.213333333333333,2.196078431372549,-137,0.0,5528,560,4136,792,552,520,-1.4375,-26.4375,-31.5625,-0.732421875,0.7626953125,-0.7783203125,13,55.895604395604394,81.28571428571428,508569.40499999997,2023-04-30 04:22:40+00:00
4225,b'KN6HCC',Idle,20,1,1,130000,20,6,0,1,8.173333333333334,8.213333333333333,2.4705882352941178,-137,0.0,5528,240,4416,2368,320,1048,1.5625,-21.9375,-32.1875,-0.748046875,0.6708984375,-0.7177734375,14,55.895604395604394,81.28571428571428,508569.40499999997,2023-04-30 04:22:40+00:00
4226,b'KN6HCC',Idle,20,1,1,129000,20,6,0,1,8.173333333333334,8.2,2.196078431372549,-137,0.0,1304,480,5528,968,24,136,-0.4375,-21.9375,-31.6875,-0.7021484375,0.564453125,-0.8095703125,15,62.574175824175825,77.41208791208788,508770.81499999994,2023-04-30 04:24:29+00:00
4227,b'KN6HCC',Idle,20,1,1,127000,20,6,0,1,8.173333333333334,8.2,2.4705882352941178,-137,0.0,1008,352,5528,2000,64,2184,-0.4375,-24.4375,-30.9375,-0.6416015625,0.564453125,-0.82421875,15,62.574175824175825,77.41208791208788,508770.81499999994,2023-04-30 04:24:29+00:00
4228,b'KN6HCC',Idle,20,1,1,125000,20,6,0,1,8.173333333333334,8.2,2.4705882352941178,-137,0.0,168,2240,5528,424,16,5032,1.5625,-25.4375,-31.5625,-0.671875,0.5947265625,-0.82421875,16,70.81318681318682,69.45604395604394,508660.95499999996,2023-04-30 04:26:47+00:00
4229,b'KN6HCC',Idle,20,1,1,122000,20,6,0,1,8.16,8.213333333333333,2.4705882352941178,-137,0.0,320,5528,3928,104,1176,1040,1.0625,-21.4375,-30.8125,-0.580078125,0.5185546875,-0.8857421875,17,70.81318681318682,69.45604395604394,508660.95499999996,2023-04-30 04:26:47+00:00
4230,b'KN6HCC',Idle,20,1,1,107000,20,6,0,1,8.16,8.2,2.7450980392156863,-137,0.0,24,0,664,0,0,5528,12.5625,-27.4375,-32.1875,-0.6875,0.548828125,-0.8095703125,20,80.10164835164835,44.120879120879124,416927.855,2023-04-30 04:38:44+00:00
